date,open,high,low,close,volume
2021-01-01 00:00:00+05:30,314.75,347.7,311.5,333.6,522495
2021-01-04 00:00:00+05:30,337.85,346.85,326,329.7,106971
2021-01-05 00:00:00+05:30,326,340,325,337.75,80498
2021-01-06 00:00:00+05:30,337.6,341.15,326.15,328.7,39124
2021-01-07 00:00:00+05:30,331.05,337.45,327.65,335.25,46724
2021-01-08 00:00:00+05:30,336.95,339.15,327.1,330.3,30109
2021-01-11 00:00:00+05:30,335.9,335.9,326.05,329.4,24077
2021-01-12 00:00:00+05:30,323,334.35,323,327.65,26374
2021-01-13 00:00:00+05:30,325,336.05,325,333.4,26779
2021-01-14 00:00:00+05:30,335.15,338,325.85,330,26456
2021-01-15 00:00:00+05:30,331.65,332.5,320,321.8,23148
2021-01-18 00:00:00+05:30,322.5,327,316.6,319.55,18296
2021-01-19 00:00:00+05:30,321.15,325.5,320,321.3,12645
2021-01-20 00:00:00+05:30,322,325.45,318.2,320.7,10057
2021-01-21 00:00:00+05:30,323,324.75,318,319.35,13318
2021-01-22 00:00:00+05:30,316.05,324,316.05,316.4,14995
2021-01-25 00:00:00+05:30,316.4,320,312,313.8,13203
2021-01-27 00:00:00+05:30,315.4,318,311,313.8,7586
2021-01-28 00:00:00+05:30,308,321.15,308,319,8771
2021-01-29 00:00:00+05:30,325.6,333.95,323,327.85,52858
2021-02-01 00:00:00+05:30,335,340,328,336,37455
2021-02-02 00:00:00+05:30,340,361.15,336.85,353.55,114718
2021-02-03 00:00:00+05:30,357.7,357.7,348.5,352.75,31150
2021-02-04 00:00:00+05:30,352.75,365,352.55,360.95,41796
2021-02-05 00:00:00+05:30,359,360,325.3,341.75,61644
2021-02-08 00:00:00+05:30,341.7,343.7,326.3,328.4,46451
2021-02-09 00:00:00+05:30,329,335,320.25,323.45,59827
2021-02-10 00:00:00+05:30,325.1,332,321.5,327.7,23507
2021-02-11 00:00:00+05:30,329.35,331.7,323.8,325.9,26431
2021-02-12 00:00:00+05:30,327.6,329.5,321.75,322.3,41789
2021-02-15 00:00:00+05:30,324.05,326.4,318,319.15,39928
2021-02-16 00:00:00+05:30,320.8,323.7,314.6,315.95,39254
2021-02-17 00:00:00+05:30,316.05,327.95,316.05,320.3,53407
2021-02-18 00:00:00+05:30,322.5,324.95,317.65,322.05,28424
2021-02-19 00:00:00+05:30,324.3,329.5,322.45,324.05,26860
2021-02-22 00:00:00+05:30,325.7,327,315.65,317.25,25664
2021-02-23 00:00:00+05:30,328,328,314.8,318.25,65772
2021-02-24 00:00:00+05:30,319.5,330,304,327.1,15172
2021-02-25 00:00:00+05:30,324.1,339.5,324.1,336.75,55896
2021-02-26 00:00:00+05:30,336,346.75,331,339.4,55162
2021-03-01 00:00:00+05:30,339.5,341.8,330.1,331.85,19401
2021-03-02 00:00:00+05:30,330.3,339.3,324.35,327.55,75933
2021-03-03 00:00:00+05:30,328.95,332.35,324.1,326.6,21303
2021-03-04 00:00:00+05:30,326.6,330.75,323,327.3,25116
2021-03-05 00:00:00+05:30,323,328.8,322.55,326.15,8687
2021-03-08 00:00:00+05:30,327,334,323.05,328,14480
2021-03-09 00:00:00+05:30,329.65,333,326.5,330.3,16774
2021-03-10 00:00:00+05:30,332,334.7,325,326.8,13477
2021-03-12 00:00:00+05:30,325.05,350.5,325.05,336.3,52419
2021-03-15 00:00:00+05:30,339,382,333.65,366,599222
2021-03-16 00:00:00+05:30,369.8,370,341.6,346.5,83687
2021-03-17 00:00:00+05:30,349,368.8,331.35,334.2,67552
2021-03-18 00:00:00+05:30,335,339.75,321.5,323.85,39825
2021-03-19 00:00:00+05:30,324.9,339.8,318.3,325.65,56438
2021-03-22 00:00:00+05:30,328.3,333.3,324,328.6,22810
2021-03-23 00:00:00+05:30,326.1,331.9,326.1,327.5,15421
2021-03-24 00:00:00+05:30,325,329.5,321.05,323.35,20668
2021-03-25 00:00:00+05:30,323.5,323.65,315.6,317.95,21411
2021-03-26 00:00:00+05:30,322.95,322.95,315,316.3,16627
2021-03-30 00:00:00+05:30,318.25,318.25,313.25,314.05,26500
2021-03-31 00:00:00+05:30,313,314.7,309,312.25,16924
2021-04-01 00:00:00+05:30,313.8,319,309.65,317.15,10081
2021-04-05 00:00:00+05:30,317.1,323,305,318.4,25320
2021-04-06 00:00:00+05:30,323,324.05,316,317.1,9262
2021-04-07 00:00:00+05:30,316,328.05,315.5,326.25,20063
2021-04-08 00:00:00+05:30,326,330.3,320.5,325.1,13487
2021-04-09 00:00:00+05:30,323.5,326.95,318.6,323.65,9497
2021-04-12 00:00:00+05:30,318.05,325,307,315.2,16929
2021-04-13 00:00:00+05:30,315,316.75,307,309.9,14331
2021-04-15 00:00:00+05:30,311.45,313,306,310.3,14182
2021-04-16 00:00:00+05:30,311.85,320.35,306.25,315.05,25324
2021-04-19 00:00:00+05:30,316.65,316.65,305,305.4,8613
2021-04-20 00:00:00+05:30,306.95,309.4,300.5,303.25,7000
2021-04-22 00:00:00+05:30,302,310.9,300,308.85,12726
2021-04-23 00:00:00+05:30,311.9,322.3,305.1,310.3,14445
2021-04-26 00:00:00+05:30,315,315.8,305.4,309.9,7571
2021-04-27 00:00:00+05:30,309.9,313,305.5,306.95,11173
2021-04-28 00:00:00+05:30,308.5,313.95,307.65,310.3,6294
2021-04-29 00:00:00+05:30,308.05,311.9,304,310.05,10818
2021-04-30 00:00:00+05:30,305.8,310.15,300.15,303.95,12374
2021-05-03 00:00:00+05:30,301.25,310,300.9,307,11113
2021-05-04 00:00:00+05:30,313,313,303.15,304.45,14268
2021-05-05 00:00:00+05:30,303.5,305.4,300.35,304.95,37394
2021-05-06 00:00:00+05:30,305.95,306.95,300.75,302.75,10303
2021-05-07 00:00:00+05:30,301.5,304.85,301.5,303.45,6792
2021-05-10 00:00:00+05:30,305,307.6,301.1,302.35,36221
2021-05-11 00:00:00+05:30,301.1,306,301.1,303.5,11814
2021-05-12 00:00:00+05:30,305.1,305.1,300.1,300.9,15679
2021-05-14 00:00:00+05:30,300.9,302.7,298.5,299.8,7901
2021-05-17 00:00:00+05:30,302,304.6,300,302.25,10016
2021-05-18 00:00:00+05:30,303.8,304.55,300,302.8,23561
2021-05-19 00:00:00+05:30,308.9,308.9,301.1,302.95,30042
2021-05-20 00:00:00+05:30,302.9,304,300.05,302.8,19230
2021-05-21 00:00:00+05:30,307.9,307.9,302,302.95,29408
2021-05-24 00:00:00+05:30,307,307,302,303.1,55514
2021-05-25 00:00:00+05:30,303.1,311.9,302.05,303.05,167611
2021-05-26 00:00:00+05:30,308,330,303.5,305.55,704807
2021-05-27 00:00:00+05:30,310.15,319,308.95,310.4,316875
2021-05-28 00:00:00+05:30,312,316.85,306.25,311.75,102382
2021-05-31 00:00:00+05:30,311,320.6,310,318.7,140518
2021-06-01 00:00:00+05:30,320.3,347.9,317.1,341.6,600421
2021-06-02 00:00:00+05:30,341.95,383.9,331.35,371.2,1462949
2021-06-03 00:00:00+05:30,369.75,382.95,363.95,377.9,525541
2021-06-04 00:00:00+05:30,380,415,370.15,392.9,1139364
2021-06-07 00:00:00+05:30,392.9,394.7,372,374.2,177671
2021-06-08 00:00:00+05:30,382,382,356.35,374.05,114587
2021-06-09 00:00:00+05:30,373,376.7,355,357.15,77397
2021-06-10 00:00:00+05:30,364,381.35,355.2,379.65,190486
2021-06-11 00:00:00+05:30,389,416.7,385.5,400.5,1250744
2021-06-14 00:00:00+05:30,403.9,409,366.55,398.8,151021
2021-06-15 00:00:00+05:30,398,409,397,399.6,76045
2021-06-16 00:00:00+05:30,400.15,406.4,385,389.4,77863
2021-06-17 00:00:00+05:30,388.95,395,381.05,384.2,65170
2021-06-18 00:00:00+05:30,363,368.6,353.05,357.15,242685
2021-06-21 00:00:00+05:30,350,356,343,350.95,63970
