date,open,high,low,close,volume
2021-01-01 00:00:00+05:30,142.95,157.45,139.35,148.25,451652
2021-01-04 00:00:00+05:30,152,156,146.5,148.5,222596
2021-01-05 00:00:00+05:30,148.5,150,144.6,146.1,90760
2021-01-06 00:00:00+05:30,146.6,151,141.55,143.7,86343
2021-01-07 00:00:00+05:30,145.1,149.05,136.1,140,219644
2021-01-08 00:00:00+05:30,142.8,149.75,139.65,145.45,206973
2021-01-11 00:00:00+05:30,147.65,148.5,140,142.35,118746
2021-01-12 00:00:00+05:30,140.4,142.8,139.9,141.25,61056
2021-01-13 00:00:00+05:30,142,142,138,138.35,71601
2021-01-14 00:00:00+05:30,141.6,141.7,135.25,136.95,110965
2021-01-15 00:00:00+05:30,134.8,140.9,134.8,139.5,100477
2021-01-18 00:00:00+05:30,140.15,147.9,138.65,143.4,207717
2021-01-19 00:00:00+05:30,143.7,151,143.7,148.9,160118
2021-01-20 00:00:00+05:30,151,159.5,151,156.75,418266
2021-01-21 00:00:00+05:30,160,160.8,147,148.8,170742
2021-01-22 00:00:00+05:30,151.95,156.05,149.05,149.5,164256
2021-01-25 00:00:00+05:30,150.05,153.2,144.1,146.05,606699
2021-01-27 00:00:00+05:30,157.95,157.95,146.8,147.9,220289
2021-01-28 00:00:00+05:30,147,152.7,144,147.8,192345
2021-01-29 00:00:00+05:30,150.1,152.9,145,146.15,66095
2021-02-01 00:00:00+05:30,149.75,152.05,142.55,150.5,118789
2021-02-02 00:00:00+05:30,151.9,152.75,147,148.35,92700
2021-02-03 00:00:00+05:30,148,151.85,145.3,146.05,177377
2021-02-04 00:00:00+05:30,146.05,150,145,146.75,72014
2021-02-05 00:00:00+05:30,150,150,145.4,147.25,80875
2021-02-08 00:00:00+05:30,148.55,151.5,145.8,149.9,136465
2021-02-09 00:00:00+05:30,154.5,159.5,153.3,154.85,408625
2021-02-10 00:00:00+05:30,156.2,156.6,149,152.55,100119
2021-02-11 00:00:00+05:30,152.8,159.35,152,158.5,129660
2021-02-12 00:00:00+05:30,158.45,167,157.65,163.35,318882
2021-02-15 00:00:00+05:30,164.5,167.9,155.5,156.65,144997
2021-02-16 00:00:00+05:30,156,159.6,151.6,153.55,114812
2021-02-17 00:00:00+05:30,154,158.85,152.45,154.7,86795
2021-02-18 00:00:00+05:30,155,158.9,152.85,155.2,112146
2021-02-19 00:00:00+05:30,156,158.4,150,151,129801
2021-02-22 00:00:00+05:30,153.6,154.95,149,150.1,131972
2021-02-23 00:00:00+05:30,151.95,154.4,151,152.95,47417
2021-02-24 00:00:00+05:30,153,156.75,151.05,151.75,161913
2021-02-25 00:00:00+05:30,152.95,159.7,151.6,157.35,181487
2021-02-26 00:00:00+05:30,155.1,157.4,152.8,155.2,93834
2021-03-01 00:00:00+05:30,161.9,161.9,154.65,157.65,133338
2021-03-02 00:00:00+05:30,158.25,174.15,156.85,169.5,506286
2021-03-03 00:00:00+05:30,170,174.4,164.85,167.25,258166
2021-03-04 00:00:00+05:30,166.5,171.3,163.25,166.9,212937
2021-03-05 00:00:00+05:30,170.9,170.9,155.5,159.7,191878
2021-03-08 00:00:00+05:30,163,167.9,150.05,154.05,208907
2021-03-09 00:00:00+05:30,178,178,155,157.75,212783
2021-03-10 00:00:00+05:30,156,164.8,155.3,163.2,233213
2021-03-12 00:00:00+05:30,165.1,165.85,155.05,159.05,182676
2021-03-15 00:00:00+05:30,162.25,162.25,153.5,158.6,130789
2021-03-16 00:00:00+05:30,157,164.2,156.95,161.2,98019
2021-03-17 00:00:00+05:30,165,165.5,156.25,157.8,159773
2021-03-18 00:00:00+05:30,160.45,160.6,152.3,154.6,133524
2021-03-19 00:00:00+05:30,152.3,157.75,147.75,156.5,167935
2021-03-22 00:00:00+05:30,159,159.9,154,157.2,101648
2021-03-23 00:00:00+05:30,159,159.9,155.4,158.1,116542
2021-03-24 00:00:00+05:30,158.2,164.5,157.05,159.4,190208
2021-03-25 00:00:00+05:30,165.2,166.8,155.2,158.8,184514
2021-03-26 00:00:00+05:30,161.75,162.5,158.6,160.85,90768
2021-03-30 00:00:00+05:30,164.2,166.4,161.25,164.1,150525
2021-03-31 00:00:00+05:30,164.9,166.35,161,164.15,69651
2021-04-01 00:00:00+05:30,163.15,174.5,163.15,173.5,323517
2021-04-05 00:00:00+05:30,174,199,165,188.65,532558
2021-04-06 00:00:00+05:30,191,199.95,185.15,197.4,399596
2021-04-07 00:00:00+05:30,200,202.15,193,196.35,222310
2021-04-08 00:00:00+05:30,198.6,199.7,192.7,194.15,147951
2021-04-09 00:00:00+05:30,190.55,199.85,190.5,193.5,138876
2021-04-12 00:00:00+05:30,190,192.55,178,180.3,165287
2021-04-13 00:00:00+05:30,181.9,186.95,178,184.55,80084
2021-04-15 00:00:00+05:30,180.2,184.2,178.55,179.95,75421
2021-04-16 00:00:00+05:30,179.95,190.4,178.95,188.3,157339
2021-04-19 00:00:00+05:30,182,187.85,176.25,185.4,106498
2021-04-20 00:00:00+05:30,185.8,188.35,183.2,185.8,77384
2021-04-22 00:00:00+05:30,184.9,198.15,182.4,195.9,232099
2021-04-23 00:00:00+05:30,197.7,200.1,188.55,192.15,105486
2021-04-26 00:00:00+05:30,197,198.4,190.05,195.9,93532
2021-04-27 00:00:00+05:30,200,201.5,190.55,192.7,228564
2021-04-28 00:00:00+05:30,196.4,198.4,191.7,193.65,73995
2021-04-29 00:00:00+05:30,197.4,209.5,193.25,204.35,372588
2021-04-30 00:00:00+05:30,202.7,218.7,201.5,214.4,553637
2021-05-03 00:00:00+05:30,213.9,219.9,211,213.65,482962
2021-05-04 00:00:00+05:30,216,221,211.1,213.15,295547
2021-05-05 00:00:00+05:30,216.3,230,205.3,219.15,1351439
