date,open,high,low,close,volume
2021-01-01 00:00:00+05:30,123.9,124.4,122.55,123.65,8751786
2021-01-04 00:00:00+05:30,124.8,128.45,124.65,128,25382950
2021-01-05 00:00:00+05:30,127.15,129.75,125.75,129.3,24858763
2021-01-06 00:00:00+05:30,130.8,136,130.5,134,45548182
2021-01-07 00:00:00+05:30,135.45,135.8,132.3,133.45,18038619
2021-01-08 00:00:00+05:30,134.5,134.65,131.65,132.75,17130661
2021-01-11 00:00:00+05:30,134,136.6,132.05,135.7,22887257
2021-01-12 00:00:00+05:30,140.9,143.5,139.2,141.4,65057615
2021-01-13 00:00:00+05:30,144,144,139.15,141.25,27169852
2021-01-14 00:00:00+05:30,141.45,146,140.9,144,30651392
2021-01-15 00:00:00+05:30,144.45,146.2,136.55,138.5,37787540
2021-01-18 00:00:00+05:30,140.8,142,134.6,137.9,34172561
2021-01-19 00:00:00+05:30,139.8,141.4,138.55,139.65,16554618
2021-01-20 00:00:00+05:30,140.05,140.6,137.55,138,20441310
2021-01-21 00:00:00+05:30,139.7,139.7,132.55,133.75,25224127
2021-01-22 00:00:00+05:30,134,136.3,133,134.05,26214316
2021-01-25 00:00:00+05:30,135,136.95,132.25,132.95,24070762
2021-01-27 00:00:00+05:30,130.7,131.65,126.9,127.7,23044055
2021-01-28 00:00:00+05:30,126,129.65,125.6,128.6,17278242
2021-01-29 00:00:00+05:30,129,129.7,124.3,125.3,22647682
2021-02-01 00:00:00+05:30,124.25,129,124.25,127.4,17372633
2021-02-02 00:00:00+05:30,128.9,132.2,128.75,129.7,16460769
2021-02-03 00:00:00+05:30,130,132.45,129.3,130.45,18339188
2021-02-04 00:00:00+05:30,131,135.25,130.25,130.7,24343813
2021-02-05 00:00:00+05:30,132.2,132.7,127.5,128.2,16472506
2021-02-08 00:00:00+05:30,129.9,134.3,129.15,131.4,27756625
2021-02-09 00:00:00+05:30,132,133.45,130.7,131.05,15232082
2021-02-10 00:00:00+05:30,132.4,134,130.8,133.6,29017416
2021-02-11 00:00:00+05:30,133.9,138,133.1,136.45,45742936
2021-02-12 00:00:00+05:30,136.95,137.25,132.35,132.9,13980720
2021-02-15 00:00:00+05:30,133.95,135.4,131.85,133.8,16847815
2021-02-16 00:00:00+05:30,134.2,135.25,132.5,133.1,15227589
2021-02-17 00:00:00+05:30,132.5,136.95,132,134.4,21615744
2021-02-18 00:00:00+05:30,138.95,147.8,138,143.1,114715328
2021-02-19 00:00:00+05:30,143.95,149.45,143.5,145.4,69653864
2021-02-22 00:00:00+05:30,145,145.5,142,142.8,20609337
2021-02-23 00:00:00+05:30,143.1,148.75,143.1,147.35,30252701
2021-02-24 00:00:00+05:30,147.55,148.1,142.9,146.45,21543442
2021-02-25 00:00:00+05:30,147.95,152.8,146.2,150.8,38734458
2021-02-26 00:00:00+05:30,149.95,149.95,140.4,141.8,37458344
2021-03-01 00:00:00+05:30,144.1,145.65,142.5,144.5,16859409
2021-03-02 00:00:00+05:30,145.45,146.9,143.6,144.8,16832869
2021-03-03 00:00:00+05:30,145.95,147.5,144.75,146.95,16283786
2021-03-04 00:00:00+05:30,145.5,146.85,143.35,144.45,16585926
2021-03-05 00:00:00+05:30,144.35,150,144.35,147.15,34317341
2021-03-08 00:00:00+05:30,148.4,157.95,147.5,154.15,63069391
2021-03-09 00:00:00+05:30,154.9,154.9,148.35,149.05,20477362
2021-03-10 00:00:00+05:30,149.75,150.9,147.1,147.7,21345117
2021-03-12 00:00:00+05:30,150.5,152.45,145.65,146.85,15549201
2021-03-15 00:00:00+05:30,147.8,147.8,141.55,143.55,22513116
2021-03-16 00:00:00+05:30,144,145.65,141.95,143.25,15228739
2021-03-17 00:00:00+05:30,144,145.5,137.25,138.4,15613786
2021-03-18 00:00:00+05:30,139.1,141.8,132.4,135.1,17963294
2021-03-19 00:00:00+05:30,135.95,140.25,128.8,138.5,42264808
2021-03-22 00:00:00+05:30,140,140,135.35,136.8,17116629
2021-03-23 00:00:00+05:30,137,138.3,133.75,134.4,14077259
2021-03-24 00:00:00+05:30,132.6,133.95,130.05,131,14458906
2021-03-25 00:00:00+05:30,131.05,132.9,127.45,128,20151971
2021-03-26 00:00:00+05:30,130.25,132.8,128.65,131.8,16088308
2021-03-30 00:00:00+05:30,133.9,137.25,130.8,132.35,71858400
2021-03-31 00:00:00+05:30,133.9,137.8,133.2,135.5,31464261
2021-04-01 00:00:00+05:30,136.25,140.95,135.2,140.15,18828032
2021-04-05 00:00:00+05:30,139,139.45,134.55,134.95,12758646
2021-04-06 00:00:00+05:30,136.7,137,134.1,134.55,8692822
2021-04-07 00:00:00+05:30,136.3,141.85,136.3,138.65,33209701
2021-04-08 00:00:00+05:30,141,141,137.75,138.55,13593573
2021-04-09 00:00:00+05:30,138.65,140.5,138.25,138.8,8347169
2021-04-12 00:00:00+05:30,134.4,135.65,130.55,132.75,15943354
2021-04-13 00:00:00+05:30,134,139.9,133.9,138.9,19451005
2021-04-15 00:00:00+05:30,136.5,141.55,136.45,140.6,14308075
2021-04-16 00:00:00+05:30,140.95,142.4,139.25,139.6,11369798
2021-04-19 00:00:00+05:30,135,137.9,133.55,136.4,11824604
2021-04-20 00:00:00+05:30,138.2,139.75,133.5,134.4,18926713
2021-04-22 00:00:00+05:30,133,134.2,130.45,133,10656133
2021-04-23 00:00:00+05:30,131.8,134,128.5,129.4,23773366
2021-04-26 00:00:00+05:30,130.7,132,129.75,130,6020366
2021-04-27 00:00:00+05:30,130,132.8,130,131.55,11823364
2021-04-28 00:00:00+05:30,132.5,134,132,133.35,6883321
2021-04-29 00:00:00+05:30,134.7,136.4,133.3,134.8,9284829
2021-04-30 00:00:00+05:30,133.45,141.45,132.3,137.2,21349478
2021-05-03 00:00:00+05:30,136.1,138.2,134.65,137.5,7454391
2021-05-04 00:00:00+05:30,138.5,145.65,137.35,143.75,31186406
2021-05-05 00:00:00+05:30,147.3,148.85,143,145.05,21923380
2021-05-06 00:00:00+05:30,145.9,151.85,145.6,151.15,26512202
2021-05-07 00:00:00+05:30,151.3,152.65,148.7,150.25,18929024
2021-05-10 00:00:00+05:30,150.25,155.5,150.25,154.55,16396141
2021-05-11 00:00:00+05:30,153,163.5,152.2,161.9,35774024
2021-05-12 00:00:00+05:30,162.6,165.75,158.7,161.05,26646114
2021-05-14 00:00:00+05:30,161.5,161.75,152.15,152.7,20851806
2021-05-17 00:00:00+05:30,154,154.8,150.35,153.15,14495779
2021-05-18 00:00:00+05:30,155,158,152.5,152.8,14269296
2021-05-19 00:00:00+05:30,152.8,154.55,151.3,152.8,8993381
2021-05-20 00:00:00+05:30,151.95,152.3,146.75,147.35,14905120
2021-05-21 00:00:00+05:30,147.6,150.45,145.3,145.75,17050299
2021-05-24 00:00:00+05:30,146.5,152.6,145.9,151.7,15741031
2021-05-25 00:00:00+05:30,153.6,155.75,151.7,155.1,26231316
2021-05-26 00:00:00+05:30,155,155.8,151.7,152.1,8674635
2021-05-27 00:00:00+05:30,152.25,155,150.55,152.8,15014713
2021-05-28 00:00:00+05:30,153.2,157.4,152.05,152.95,15357906
2021-05-31 00:00:00+05:30,154,161.4,153.2,159.95,48104986
2021-06-01 00:00:00+05:30,160.6,161.75,158,160.45,14127363
2021-06-02 00:00:00+05:30,162.4,163.45,157.65,158.85,14126173
2021-06-03 00:00:00+05:30,159.8,162.25,158.7,161.05,11743382
2021-06-04 00:00:00+05:30,161.3,164.75,160.3,162,13451403
2021-06-07 00:00:00+05:30,162.5,169.9,162,168.35,33224231
2021-06-08 00:00:00+05:30,168.2,169.8,165,167.8,16694954
2021-06-09 00:00:00+05:30,170,170.3,158.3,162.4,41530490
2021-06-10 00:00:00+05:30,164.5,166,160.5,163.5,23526283
2021-06-11 00:00:00+05:30,165,167.75,161.2,163.75,23825479
2021-06-14 00:00:00+05:30,164.4,164.6,160.1,163.15,17062675
2021-06-15 00:00:00+05:30,164.5,166.2,162.55,163,14368529
2021-06-16 00:00:00+05:30,163.3,165.75,161.2,161.75,12495046
2021-06-17 00:00:00+05:30,161.5,163.65,158.7,160.5,10113320
2021-06-18 00:00:00+05:30,161.25,161.95,152.6,155.05,18184052
