date,open,high,low,close,volume
2021-01-01 00:00:00+05:30,714.4,725.4,710,717.35,49147
2021-01-04 00:00:00+05:30,712,723.75,699,701.7,164296
2021-01-05 00:00:00+05:30,701,708.8,697.65,704.9,150277
2021-01-06 00:00:00+05:30,708.4,713.8,695,705.3,89957
2021-01-07 00:00:00+05:30,708.7,734.8,707.05,727.65,347452
2021-01-08 00:00:00+05:30,732.3,739.5,720,723.2,101545
2021-01-11 00:00:00+05:30,724.05,732,711,716.35,62462
2021-01-12 00:00:00+05:30,718.4,723,710.35,716,43776
2021-01-13 00:00:00+05:30,718,724.95,711,715.9,50997
2021-01-14 00:00:00+05:30,719.35,726.4,711,722.05,39446
2021-01-15 00:00:00+05:30,727.8,727.85,705.1,707.9,39557
2021-01-18 00:00:00+05:30,713,713,685.35,689.55,76612
2021-01-19 00:00:00+05:30,692.25,711,692.25,709.4,49806
2021-01-20 00:00:00+05:30,710.85,717.8,702.15,704.5,30756
2021-01-21 00:00:00+05:30,708.05,725.5,708,712.15,65776
2021-01-22 00:00:00+05:30,715.6,717.85,692,698.25,40792
2021-01-25 00:00:00+05:30,701.75,707.95,679.95,681.9,55608
2021-01-27 00:00:00+05:30,681.05,691.1,678.1,683.8,70232
2021-01-28 00:00:00+05:30,685,714.8,676,707.1,126600
2021-01-29 00:00:00+05:30,710,714.3,686,688.7,50938
2021-02-01 00:00:00+05:30,700,726.75,691.85,719.75,93202
2021-02-02 00:00:00+05:30,718.1,726.7,707.6,711.5,38166
2021-02-03 00:00:00+05:30,712.9,739,710,736,101181
2021-02-04 00:00:00+05:30,741.3,758.45,736.2,744.5,159539
2021-02-05 00:00:00+05:30,750.4,752.8,728,730,77821
2021-02-08 00:00:00+05:30,735,759,730,754.9,204498
2021-02-09 00:00:00+05:30,761.5,762.7,715,750.9,96721
2021-02-10 00:00:00+05:30,860.15,892,840,883.5,3139714
2021-02-11 00:00:00+05:30,900,945,892.05,916.8,1942274
2021-02-12 00:00:00+05:30,936,936.7,909.4,918.5,613850
2021-02-15 00:00:00+05:30,941,941,916,922.7,401146
2021-02-16 00:00:00+05:30,924,929,893.1,911.2,389437
2021-02-17 00:00:00+05:30,820,833.9,812.5,823.8,284918
2021-02-18 00:00:00+05:30,824,827.95,795.1,798.35,154173
2021-02-19 00:00:00+05:30,797,797,780.8,786.95,115044
2021-02-22 00:00:00+05:30,775,786,765.55,771.5,144001
2021-02-23 00:00:00+05:30,771.5,798,769.45,791.1,121143
2021-02-24 00:00:00+05:30,800,808,781.1,789.05,55101
2021-02-25 00:00:00+05:30,792.15,797.05,780.95,786.6,88164
2021-02-26 00:00:00+05:30,781.5,802,770,790.5,103540
2021-03-01 00:00:00+05:30,795.95,796.8,780.05,782.25,59427
