date,open,high,low,close,volume
2021-01-01 00:00:00+05:30,335.85,348,332.2,339.5,156861
2021-01-04 00:00:00+05:30,341.95,384,341,375.2,571506
2021-01-05 00:00:00+05:30,376.7,396.5,370.8,383.65,337497
2021-01-06 00:00:00+05:30,385,390.85,368.15,377.45,102944
2021-01-07 00:00:00+05:30,380.8,389,379,381.95,102382
2021-01-08 00:00:00+05:30,383.8,388.75,373,374.9,84989
2021-01-11 00:00:00+05:30,378,380.5,365,366.3,69207
2021-01-12 00:00:00+05:30,366.75,381.6,365.5,367.95,61060
2021-01-13 00:00:00+05:30,370.3,375.5,362,365.95,62825
2021-01-14 00:00:00+05:30,367.8,373.9,366.05,372.1,68346
2021-01-15 00:00:00+05:30,376,400,376,386.95,268759
2021-01-18 00:00:00+05:30,389.3,393.4,370.15,378.25,72983
2021-01-19 00:00:00+05:30,379.5,389.9,362.3,369.85,143184
2021-01-20 00:00:00+05:30,369.75,382.05,369,374.8,56625
2021-01-21 00:00:00+05:30,376.4,378,357.75,360.65,58264
2021-01-22 00:00:00+05:30,361.55,364.55,338.5,342.1,99729
2021-01-25 00:00:00+05:30,345,348,320.1,322,126514
2021-01-27 00:00:00+05:30,319,321.8,307,312.35,69696
2021-01-28 00:00:00+05:30,306.35,332.85,293.2,328.65,76707
2021-01-29 00:00:00+05:30,334.95,338.2,329.95,334.7,137056
2021-02-01 00:00:00+05:30,337.05,354,328.7,351.2,57690
2021-02-02 00:00:00+05:30,353,359.9,345,350.3,77577
2021-02-03 00:00:00+05:30,352,385,352,373.05,117265
2021-02-04 00:00:00+05:30,368.1,380,365,375.4,105829
2021-02-05 00:00:00+05:30,377,382.75,364.95,373.9,95142
2021-02-08 00:00:00+05:30,375.8,378.5,368.25,375,52422
2021-02-09 00:00:00+05:30,375,378,352.5,367.9,96729
2021-02-10 00:00:00+05:30,363.25,380,358.9,375.45,44358
2021-02-11 00:00:00+05:30,377.3,388.5,374.95,379.85,56484
2021-02-12 00:00:00+05:30,381.7,387,376,380.9,52096
2021-02-15 00:00:00+05:30,394,398,376,381.45,143308
2021-02-16 00:00:00+05:30,381.85,394,366.15,371.5,124268
2021-02-17 00:00:00+05:30,371,375.95,351.5,355.55,105027
2021-02-18 00:00:00+05:30,357.4,372.2,356.3,364.8,89348
2021-02-19 00:00:00+05:30,364.95,367,355.1,362.15,114301
2021-02-22 00:00:00+05:30,364,373.55,358.05,363.15,55821
2021-02-23 00:00:00+05:30,364.95,383,362.95,376.9,126326
